pointid,grid_code,POINT_X,POINT_Y
22555,-3486.3024902,-103.933038319386867,31.375487947724480
22556,-3486.3024902,-103.928124742700618,31.375487947724480
22557,-3481.4255371,-103.923211166014312,31.375487947724480
22558,-3481.4255371,-103.918297589328176,31.375487947724480
22559,-3481.4255371,-103.913384012641927,31.375487947724480
22560,-3498.1896973,-103.908470435955678,31.375487947724480
22561,-3498.1896973,-103.903556859269429,31.375487947724480
22562,-3548.4816895,-103.898643282583123,31.375487947724480
22563,-3548.4816895,-103.893729705897044,31.375487947724480
22564,-3606.3935547,-103.888816129210795,31.375487947724480
22565,-3606.3935547,-103.883902552524489,31.375487947724480
22566,-3663.3913574,-103.878988975838240,31.375487947724480
22567,-3663.3913574,-103.874075399152105,31.375487947724480
22568,-3698.1384277,-103.869161822465855,31.375487947724480
22569,-3698.1384277,-103.864248245779606,31.375487947724480
22570,-3733.8000488,-103.859334669093300,31.375487947724480
22571,-3733.8000488,-103.854421092407165,31.375487947724480
22572,-3768.5473633,-103.849507515720916,31.375487947724480
22573,-3768.5473633,-103.844593939034667,31.375487947724480
22574,-3768.5473633,-103.839680362348417,31.375487947724480
22575,-3802.3801270,-103.834766785662111,31.375487947724480
22576,-3802.3801270,-103.829853208976033,31.375487947724480
22577,-3825.5449219,-103.824939632289784,31.375487947724480
22578,-3825.5449219,-103.820026055603478,31.375487947724480
22579,-3839.8703613,-103.815112478917229,31.375487947724480
22580,-3839.8703613,-103.810198902230979,31.375487947724480
22581,-3852.9768066,-103.805285325544844,31.375487947724480
22582,-3852.9768066,-103.800371748858595,31.375487947724480
22583,-3870.9599609,-103.795458172172289,31.375487947724480
22584,-3870.9599609,-103.790544595486153,31.375487947724480
22585,-3893.2104492,-103.785631018799904,31.375487947724480
22586,-3893.2104492,-103.780717442113655,31.375487947724480
22587,-3919.4233398,-103.775803865427406,31.375487947724480
22588,-3919.4233398,-103.770890288741100,31.375487947724480
22589,-3919.4233398,-103.765976712054965,31.375487947724480
22590,-3948.9887695,-103.761063135368772,31.375487947724480
22591,-3948.9887695,-103.756149558682466,31.375487947724480
22592,-3980.6879883,-103.751235981996217,31.375487947724480
22593,-3980.6879883,-103.746322405309968,31.375487947724480
22594,-4011.4729004,-103.741408828623833,31.375487947724480
22595,-4011.4729004,-103.736495251937583,31.375487947724480
22596,-4043.7817383,-103.731581675251277,31.375487947724480
22597,-4043.7817383,-103.726668098565142,31.375487947724480
22598,-4076.0903320,-103.721754521878893,31.375487947724480
22599,-4076.0903320,-103.716840945192644,31.375487947724480
22600,-4107.1801758,-103.711927368506394,31.375487947724480
22601,-4107.1801758,-103.707013791820088,31.375487947724480
22602,-4165.3969727,-103.702100215133953,31.375487947724480
22603,-4165.3969727,-103.697186638447704,31.375487947724480
22604,-1370.9903564,-104.704469859125425,31.370574371038174
22605,-1370.9903564,-104.699556282439175,31.370574371038174
22606,-1369.7712402,-104.694642705752869,31.370574371038174
22607,-1369.7712402,-104.689729129066620,31.370574371038174
22608,-1367.0280762,-104.684815552380371,31.370574371038174
22609,-1367.0280762,-104.679901975694236,31.370574371038174
22610,-1364.5895996,-104.674988399007987,31.370574371038174
22611,-1364.5895996,-104.670074822321737,31.370574371038174
22612,-1364.5895996,-104.665161245635545,31.370574371038174
22613,-1360.9320068,-104.660247668949296,31.370574371038174
22614,-1360.9320068,-104.655334092263047,31.370574371038174
22615,-1341.1199951,-104.650420515576798,31.370574371038174
22616,-1341.1199951,-104.645506938890549,31.370574371038174
22617,-1317.3455811,-104.640593362204243,31.370574371038174
22618,-1317.3455811,-104.635679785518164,31.370574371038174
22619,-1295.0952148,-104.630766208831858,31.370574371038174
22620,-1295.0952148,-104.625852632145609,31.370574371038174
22621,-1274.3687744,-104.620939055459360,31.370574371038174
22622,-1274.3687744,-104.616025478773224,31.370574371038174
22623,-1254.8615723,-104.611111902086975,31.370574371038174
22624,-1254.8615723,-104.606198325400726,31.370574371038174
22625,-1236.5736084,-104.601284748714534,31.370574371038174
22626,-1236.5736084,-104.596371172028284,31.370574371038174
22627,-1236.5736084,-104.591457595342035,31.370574371038174
22628,-1221.3336182,-104.586544018655786,31.370574371038174
22629,-1221.3336182,-104.581630441969537,31.370574371038174
22630,-1219.2000732,-104.576716865283231,31.370574371038174
22631,-1219.2000732,-104.571803288597096,31.370574371038174
22632,-1224.0767822,-104.566889711910846,31.370574371038174
22633,-1224.0767822,-104.561976135224597,31.370574371038174
22634,-1296.0096436,-104.557062558538348,31.370574371038174
22635,-1296.0096436,-104.552148981852042,31.370574371038174
22636,-1372.8192139,-104.547235405165964,31.370574371038174
22637,-1372.8192139,-104.542321828479714,31.370574371038174
22638,-1452.6767578,-104.537408251793408,31.370574371038174
22639,-1452.6767578,-104.532494675107273,31.370574371038174
22640,-1538.3255615,-104.527581098421024,31.370574371038174
22641,-1538.3255615,-104.522667521734775,31.370574371038174
22642,-1538.3255615,-104.517753945048526,31.370574371038174
22643,-1602.0288086,-104.512840368362220,31.370574371038174
22644,-1602.0288086,-104.507926791676084,31.370574371038174
22645,-1700.4792480,-104.503013214989835,31.370574371038174
22646,-1700.4792480,-104.498099638303586,31.370574371038174
22647,-1812.6456299,-104.493186061617337,31.370574371038174
22648,-1812.6456299,-104.488272484931031,31.370574371038174
22649,-1863.5472412,-104.483358908244895,31.370574371038174
22650,-1863.5472412,-104.478445331558703,31.370574371038174
22651,-1913.5344238,-104.473531754872397,31.370574371038174
22652,-1913.5344238,-104.468618178186262,31.370574371038174
22653,-1971.4464111,-104.463704601500012,31.370574371038174
22654,-1971.4464111,-104.458791024813763,31.370574371038174
22655,-2034.8448486,-104.453877448127514,31.370574371038174
22656,-2034.8448486,-104.448963871441208,31.370574371038174
22657,-2034.8448486,-104.444050294755073,31.370574371038174
22658,-2100.0720215,-104.439136718068823,31.370574371038174
22659,-2100.0720215,-104.434223141382574,31.370574371038174
22660,-2146.7065430,-104.429309564696325,31.370574371038174
22661,-2146.7065430,-104.424395988010019,31.370574371038174
22662,-2172.3095703,-104.419482411323884,31.370574371038174
22663,-2172.3095703,-104.414568834637691,31.370574371038174
22664,-2197.3032227,-104.409655257951385,31.370574371038174
22665,-2197.3032227,-104.404741681265136,31.370574371038174
22666,-2223.5161133,-104.399828104579001,31.370574371038174
22667,-2223.5161133,-104.394914527892752,31.370574371038174
22668,-2252.1672363,-104.390000951206503,31.370574371038174
22669,-2252.1672363,-104.385087374520197,31.370574371038174
22670,-2279.9040527,-104.380173797834061,31.370574371038174
22671,-2279.9040527,-104.375260221147812,31.370574371038174
22672,-2279.9040527,-104.370346644461563,31.370574371038174
22673,-2314.0417480,-104.365433067775314,31.370574371038174
22674,-2314.0417480,-104.360519491089008,31.370574371038174
22675,-2349.7031250,-104.355605914402872,31.370574371038174
22676,-2349.7031250,-104.350692337716623,31.370574371038174
22677,-2385.3647461,-104.345778761030374,31.370574371038174
22678,-2385.3647461,-104.340865184344125,31.370574371038174
22679,-2419.1975098,-104.335951607657876,31.370574371038174
22680,-2419.1975098,-104.331038030971740,31.370574371038174
22681,-2446.0200195,-104.326124454285491,31.370574371038174
22682,-2446.0200195,-104.321210877599185,31.370574371038174
22683,-2474.3664551,-104.316297300912936,31.370574371038174
22684,-2474.3664551,-104.311383724226800,31.370574371038174
22685,-2510.6376953,-104.306470147540551,31.370574371038174
22686,-2510.6376953,-104.301556570854302,31.370574371038174
22687,-2510.6376953,-104.296642994167996,31.370574371038174
22688,-2569.4641113,-104.291729417481861,31.370574371038174
22689,-2629.5095215,-104.286815840795612,31.370574371038174
22690,-2629.5095215,-104.281902264109362,31.370574371038174
22691,-2703.2712402,-104.276988687423113,31.370574371038174
22692,-2703.2712402,-104.272075110736864,31.370574371038174
22693,-2784.3481445,-104.267161534050729,31.370574371038174
22694,-2784.3481445,-104.262247957364480,31.370574371038174
22695,-2873.6545410,-104.257334380678174,31.370574371038174
22696,-2873.6545410,-104.252420803991924,31.370574371038174
22697,-2945.2824707,-104.247507227305675,31.370574371038174
22698,-2945.2824707,-104.242593650619540,31.370574371038174
22699,-3019.3488770,-104.237680073933291,31.370574371038174
22700,-3019.3488770,-104.232766497246985,31.370574371038174
22701,-3025.7497559,-104.227852920560849,31.370574371038174
22702,-3025.7497559,-104.222939343874600,31.370574371038174
22703,-3025.7497559,-104.218025767188351,31.370574371038174
22704,-3048.0000000,-104.213112190502102,31.370574371038174
22705,-3048.0000000,-104.208198613815853,31.370574371038174
22706,-3048.0000000,-104.203285037129660,31.370574371038174
22707,-3048.0000000,-104.198371460443468,31.370574371038174
22708,-3047.0856934,-104.193457883757162,31.370574371038174
22709,-3047.0856934,-104.188544307070913,31.370574371038174
22710,-3048.0000000,-104.183630730384664,31.370574371038174
22711,-3048.0000000,-104.178717153698528,31.370574371038174
22712,-3048.0000000,-104.173803577012279,31.370574371038174
22713,-3048.0000000,-104.168890000325973,31.370574371038174
22714,-3072.3840332,-104.163976423639838,31.370574371038174
22715,-3072.3840332,-104.159062846953589,31.370574371038174
22716,-3098.2919922,-104.154149270267339,31.370574371038174
22717,-3098.2919922,-104.149235693581090,31.370574371038174
22718,-3098.2919922,-104.144322116894841,31.370574371038174
22719,-3125.7241211,-104.139408540208649,31.370574371038174
22720,-3125.7241211,-104.134494963522400,31.370574371038174
22721,-3154.9848633,-104.129581386836151,31.370574371038174
22722,-3154.9848633,-104.124667810149901,31.370574371038174
22723,-3184.8552246,-104.119754233463652,31.370574371038174
22724,-3184.8552246,-104.114840656777346,31.370574371038174
22725,-3237.8903809,-104.109927080091268,31.370574371038174
22726,-3237.8903809,-104.105013503404962,31.370574371038174
22727,-3321.7104492,-104.100099926718713,31.370574371038174
22728,-3321.7104492,-104.095186350032577,31.370574371038174
22729,-3423.8183594,-104.090272773346328,31.370574371038174
22730,-3423.8183594,-104.085359196660079,31.370574371038174
22731,-3535.0705566,-104.080445619973830,31.370574371038174
22732,-3535.0705566,-104.075532043287637,31.370574371038174
22733,-3535.0705566,-104.070618466601388,31.370574371038174
22734,-3650.5895996,-104.065704889915139,31.370574371038174
22735,-3650.5895996,-104.060791313228890,31.370574371038174
22736,-3766.4135742,-104.055877736542641,31.370574371038174
22737,-3766.4135742,-104.050964159856335,31.370574371038174
22738,-3873.7033691,-104.046050583170199,31.370574371038174
22739,-3873.7033691,-104.041137006483950,31.370574371038174
22740,-3910.2792969,-104.036223429797701,31.370574371038174
22741,-3910.2792969,-104.031309853111566,31.370574371038174
22742,-3987.3935547,-104.026396276425317,31.370574371038174
22743,-3987.3935547,-104.021482699739067,31.370574371038174
22744,-4026.7128906,-104.016569123052818,31.370574371038174
22745,-4026.7128906,-104.011655546366512,31.370574371038174
22746,-4027.6271973,-104.006741969680377,31.370574371038174
22747,-4027.6271973,-104.001828392994128,31.370574371038174
22748,-4027.6271973,-103.996914816307878,31.370574371038174
22749,-4010.5583496,-103.992001239621629,31.370574371038174
22750,-4010.5583496,-103.987087662935323,31.370574371038174
22751,-3986.7839355,-103.982174086249188,31.370574371038174
22752,-3986.7839355,-103.977260509562939,31.370574371038174
22753,-3962.4001465,-103.972346932876690,31.370574371038174
22754,-3962.4001465,-103.967433356190440,31.370574371038174
22755,-3777.0815430,-103.962519779504305,31.370574371038174
22756,-3777.0815430,-103.957606202818056,31.370574371038174
22757,-3605.7839355,-103.952692626131807,31.370574371038174
22758,-3605.7839355,-103.947779049445501,31.370574371038174
22759,-3528.6696777,-103.942865472759365,31.370574371038174
22760,-3528.6696777,-103.937951896073116,31.370574371038174
22761,-3486.3024902,-103.933038319386867,31.370574371038174
22762,-3486.3024902,-103.928124742700618,31.370574371038174
22763,-3481.4255371,-103.923211166014312,31.370574371038174
22764,-3481.4255371,-103.918297589328176,31.370574371038174
22765,-3481.4255371,-103.913384012641927,31.370574371038174
22766,-3498.1896973,-103.908470435955678,31.370574371038174
22767,-3498.1896973,-103.903556859269429,31.370574371038174
22768,-3548.4816895,-103.898643282583123,31.370574371038174
22769,-3548.4816895,-103.893729705897044,31.370574371038174
22770,-3606.3935547,-103.888816129210795,31.370574371038174
22771,-3606.3935547,-103.883902552524489,31.370574371038174
22772,-3663.3913574,-103.878988975838240,31.370574371038174
22773,-3663.3913574,-103.874075399152105,31.370574371038174
22774,-3698.1384277,-103.869161822465855,31.370574371038174
22775,-3698.1384277,-103.864248245779606,31.370574371038174
22776,-3733.8000488,-103.859334669093300,31.370574371038174
22777,-3733.8000488,-103.854421092407165,31.370574371038174
22778,-3768.5473633,-103.849507515720916,31.370574371038174
22779,-3768.5473633,-103.844593939034667,31.370574371038174
22780,-3738.0671387,-103.839680362348417,31.370574371038174
22781,-3767.0231934,-103.834766785662111,31.370574371038174
22782,-3767.0231934,-103.829853208976033,31.370574371038174
22783,-3786.5305176,-103.824939632289784,31.370574371038174
22784,-3786.5305176,-103.820026055603478,31.370574371038174
22785,-3798.4177246,-103.815112478917229,31.370574371038174
22786,-3798.4177246,-103.810198902230979,31.370574371038174
22787,-3813.6577148,-103.805285325544844,31.370574371038174
22788,-3813.6577148,-103.800371748858595,31.370574371038174
22789,-3839.5656738,-103.795458172172289,31.370574371038174
22790,-3839.5656738,-103.790544595486153,31.370574371038174
22791,-3867.9121094,-103.785631018799904,31.370574371038174
22792,-3867.9121094,-103.780717442113655,31.370574371038174
22793,-3898.6967773,-103.775803865427406,31.370574371038174
22794,-3898.6967773,-103.770890288741100,31.370574371038174
22795,-3898.6967773,-103.765976712054965,31.370574371038174
22796,-3931.3105469,-103.761063135368772,31.370574371038174
22797,-3931.3105469,-103.756149558682466,31.370574371038174
22798,-3965.1433105,-103.751235981996217,31.370574371038174
22799,-3965.1433105,-103.746322405309968,31.370574371038174
22800,-3995.6232910,-103.741408828623833,31.370574371038174
22801,-3995.6232910,-103.736495251937583,31.370574371038174
22802,-4030.6752930,-103.731581675251277,31.370574371038174
22803,-4030.6752930,-103.726668098565142,31.370574371038174
22804,-4066.6416016,-103.721754521878893,31.370574371038174
22805,-4066.6416016,-103.716840945192644,31.370574371038174
22806,-4102.9130859,-103.711927368506394,31.370574371038174
22807,-4102.9130859,-103.707013791820088,31.370574371038174
22808,-4159.9106445,-103.702100215133953,31.370574371038174
22809,-1370.9903564,-104.704469859125425,31.365660794352038
22810,-1370.9903564,-104.699556282439175,31.365660794352038
22811,-1369.7712402,-104.694642705752869,31.365660794352038
22812,-1369.7712402,-104.689729129066620,31.365660794352038
22813,-1367.0280762,-104.684815552380371,31.365660794352038
22814,-1367.0280762,-104.679901975694236,31.365660794352038
22815,-1364.5895996,-104.674988399007987,31.365660794352038
22816,-1364.5895996,-104.670074822321737,31.365660794352038
22817,-1364.5895996,-104.665161245635545,31.365660794352038
22818,-1360.9320068,-104.660247668949296,31.365660794352038
22819,-1360.9320068,-104.655334092263047,31.365660794352038
22820,-1341.1199951,-104.650420515576798,31.365660794352038
22821,-1341.1199951,-104.645506938890549,31.365660794352038
22822,-1317.3455811,-104.640593362204243,31.365660794352038
22823,-1317.3455811,-104.635679785518164,31.365660794352038
22824,-1295.0952148,-104.630766208831858,31.365660794352038
22825,-1295.0952148,-104.625852632145609,31.365660794352038
22826,-1274.3687744,-104.620939055459360,31.365660794352038
22827,-1274.3687744,-104.616025478773224,31.365660794352038
22828,-1260.9576416,-104.611111902086975,31.365660794352038
22829,-1260.9576416,-104.606198325400726,31.365660794352038
22830,-1239.6215820,-104.601284748714534,31.365660794352038
22831,-1239.6215820,-104.596371172028284,31.365660794352038
22832,-1239.6215820,-104.591457595342035,31.365660794352038
22833,-1220.1143799,-104.586544018655786,31.365660794352038
22834,-1220.1143799,-104.581630441969537,31.365660794352038
22835,-1219.2000732,-104.576716865283231,31.365660794352038
22836,-1219.2000732,-104.571803288597096,31.365660794352038
22837,-1219.5047607,-104.566889711910846,31.365660794352038
22838,-1219.5047607,-104.561976135224597,31.365660794352038
22839,-1268.5776367,-104.557062558538348,31.365660794352038
22840,-1268.5776367,-104.552148981852042,31.365660794352038
22841,-1345.6920166,-104.547235405165964,31.365660794352038
22842,-1345.6920166,-104.542321828479714,31.365660794352038
22843,-1424.0256348,-104.537408251793408,31.365660794352038
22844,-1424.0256348,-104.532494675107273,31.365660794352038
22845,-1514.2464600,-104.527581098421024,31.365660794352038
22846,-1514.2464600,-104.522667521734775,31.365660794352038
22847,-1514.2464600,-104.517753945048526,31.365660794352038
22848,-1602.0288086,-104.512840368362220,31.365660794352038
22849,-1602.0288086,-104.507926791676084,31.365660794352038
22850,-1700.4792480,-104.503013214989835,31.365660794352038
22851,-1700.4792480,-104.498099638303586,31.365660794352038
22852,-1812.6456299,-104.493186061617337,31.365660794352038
22853,-1812.6456299,-104.488272484931031,31.365660794352038
22854,-1863.5472412,-104.483358908244895,31.365660794352038
22855,-1863.5472412,-104.478445331558703,31.365660794352038
22856,-1913.5344238,-104.473531754872397,31.365660794352038
22857,-1913.5344238,-104.468618178186262,31.365660794352038
22858,-1971.4464111,-104.463704601500012,31.365660794352038
22859,-1971.4464111,-104.458791024813763,31.365660794352038
22860,-2034.8448486,-104.453877448127514,31.365660794352038
22861,-2034.8448486,-104.448963871441208,31.365660794352038
22862,-2034.8448486,-104.444050294755073,31.365660794352038
22863,-2100.0720215,-104.439136718068823,31.365660794352038
22864,-2100.0720215,-104.434223141382574,31.365660794352038
22865,-2146.7065430,-104.429309564696325,31.365660794352038
22866,-2146.7065430,-104.424395988010019,31.365660794352038
22867,-2165.6040039,-104.419482411323884,31.365660794352038
22868,-2165.6040039,-104.414568834637691,31.365660794352038
22869,-2178.1008301,-104.409655257951385,31.365660794352038
22870,-2178.1008301,-104.404741681265136,31.365660794352038
22871,-2197.9128418,-104.399828104579001,31.365660794352038
22872,-2197.9128418,-104.394914527892752,31.365660794352038
22873,-2232.9648438,-104.390000951206503,31.365660794352038
22874,-2232.9648438,-104.385087374520197,31.365660794352038
22875,-2278.3801270,-104.380173797834061,31.365660794352038
22876,-2278.3801270,-104.375260221147812,31.365660794352038
22877,-2278.3801270,-104.370346644461563,31.365660794352038
22878,-2314.0417480,-104.365433067775314,31.365660794352038
22879,-2314.0417480,-104.360519491089008,31.365660794352038
22880,-2352.1416016,-104.355605914402872,31.365660794352038
22881,-2352.1416016,-104.350692337716623,31.365660794352038
22882,-2391.1560059,-104.345778761030374,31.365660794352038
22883,-2391.1560059,-104.340865184344125,31.365660794352038
22884,-2432.3039551,-104.335951607657876,31.365660794352038
22885,-2432.3039551,-104.331038030971740,31.365660794352038
22886,-2446.0200195,-104.326124454285491,31.365660794352038
22887,-2446.0200195,-104.321210877599185,31.365660794352038
22888,-2474.3664551,-104.316297300912936,31.365660794352038
22889,-2474.3664551,-104.311383724226800,31.365660794352038
22890,-2510.6376953,-104.306470147540551,31.365660794352038
22891,-2510.6376953,-104.301556570854302,31.365660794352038
22892,-2510.6376953,-104.296642994167996,31.365660794352038
22893,-2552.6999512,-104.291729417481861,31.365660794352038
22894,-2552.6999512,-104.286815840795612,31.365660794352038
22895,-2603.9064941,-104.281902264109362,31.365660794352038
22896,-2603.9064941,-104.276988687423113,31.365660794352038
22897,-2679.8015137,-104.272075110736864,31.365660794352038
22898,-2679.8015137,-104.267161534050729,31.365660794352038
22899,-2762.7072754,-104.262247957364480,31.365660794352038
22900,-2762.7072754,-104.257334380678174,31.365660794352038
22901,-2843.7839355,-104.252420803991924,31.365660794352038
22902,-2843.7839355,-104.247507227305675,31.365660794352038
22903,-2915.4121094,-104.242593650619540,31.365660794352038
22904,-2915.4121094,-104.237680073933291,31.365660794352038
22905,-2973.9335938,-104.232766497246985,31.365660794352038
22906,-2911.7543945,-104.227852920560849,31.365660794352038
22907,-2956.5600586,-104.222939343874600,31.365660794352038
22908,-3025.7497559,-104.218025767188351,31.365660794352038
22909,-3048.0000000,-104.213112190502102,31.365660794352038
22910,-3048.0000000,-104.208198613815853,31.365660794352038
22911,-3048.0000000,-104.203285037129660,31.365660794352038
22912,-3048.0000000,-104.198371460443468,31.365660794352038
22913,-3047.0856934,-104.193457883757162,31.365660794352038
22914,-3047.0856934,-104.188544307070913,31.365660794352038
22915,-3048.0000000,-104.183630730384664,31.365660794352038
22916,-3048.0000000,-104.178717153698528,31.365660794352038
22917,-3048.0000000,-104.173803577012279,31.365660794352038
22918,-3048.0000000,-104.168890000325973,31.365660794352038
22919,-3072.3840332,-104.163976423639838,31.365660794352038
22920,-3072.3840332,-104.159062846953589,31.365660794352038
22921,-3098.2919922,-104.154149270267339,31.365660794352038
22922,-3098.2919922,-104.149235693581090,31.365660794352038
22923,-3098.2919922,-104.144322116894841,31.365660794352038
22924,-3125.7241211,-104.139408540208649,31.365660794352038
22925,-3125.7241211,-104.134494963522400,31.365660794352038
22926,-3154.6799316,-104.129581386836151,31.365660794352038
22927,-3154.6799316,-104.124667810149901,31.365660794352038
22928,-3180.2832031,-104.119754233463652,31.365660794352038
22929,-3180.2832031,-104.114840656777346,31.365660794352038
22930,-3212.2873535,-104.109927080091268,31.365660794352038
22931,-3212.2873535,-104.105013503404962,31.365660794352038
22932,-3297.0217285,-104.100099926718713,31.365660794352038
22933,-3297.0217285,-104.095186350032577,31.365660794352038
22934,-3386.9377441,-104.090272773346328,31.365660794352038
22935,-3386.9377441,-104.085359196660079,31.365660794352038
22936,-3490.5695801,-104.080445619973830,31.365660794352038
22937,-3490.5695801,-104.075532043287637,31.365660794352038
22938,-3490.5695801,-104.070618466601388,31.365660794352038
22939,-3603.3457031,-104.065704889915139,31.365660794352038
22940,-3603.3457031,-104.060791313228890,31.365660794352038
22941,-3714.2927246,-104.055877736542641,31.365660794352038
22942,-3714.2927246,-104.050964159856335,31.365660794352038
22943,-3818.8393555,-104.046050583170199,31.365660794352038
22944,-3818.8393555,-104.041137006483950,31.365660794352038
22945,-3910.2792969,-104.036223429797701,31.365660794352038
22946,-3910.2792969,-104.031309853111566,31.365660794352038
22947,-3987.3935547,-104.026396276425317,31.365660794352038
22948,-3987.3935547,-104.021482699739067,31.365660794352038
22949,-4026.7128906,-104.016569123052818,31.365660794352038
22950,-4026.7128906,-104.011655546366512,31.365660794352038
22951,-4027.6271973,-104.006741969680377,31.365660794352038
22952,-4027.6271973,-104.001828392994128,31.365660794352038
22953,-4010.5583496,-103.996914816307878,31.365660794352038
22954,-4010.5583496,-103.992001239621629,31.365660794352038
22955,-4010.5583496,-103.987087662935323,31.365660794352038
22956,-3986.7839355,-103.982174086249188,31.365660794352038
22957,-3986.7839355,-103.977260509562939,31.365660794352038
22958,-3962.4001465,-103.972346932876690,31.365660794352038
22959,-3962.4001465,-103.967433356190440,31.365660794352038
22960,-3777.0815430,-103.962519779504305,31.365660794352038
22961,-3777.0815430,-103.957606202818056,31.365660794352038
22962,-3605.7839355,-103.952692626131807,31.365660794352038
22963,-3605.7839355,-103.947779049445501,31.365660794352038
22964,-3528.6696777,-103.942865472759365,31.365660794352038
22965,-3451.2504883,-103.937951896073116,31.365660794352038
22966,-3409.1879883,-103.933038319386867,31.365660794352038
22967,-3409.1879883,-103.928124742700618,31.365660794352038
22968,-3407.3591309,-103.923211166014312,31.365660794352038
22969,-3407.3591309,-103.918297589328176,31.365660794352038
22970,-3407.3591309,-103.913384012641927,31.365660794352038
22971,-3429.3049316,-103.908470435955678,31.365660794352038
22972,-3429.3049316,-103.903556859269429,31.365660794352038
22973,-3474.1103516,-103.898643282583123,31.365660794352038
22974,-3474.1103516,-103.893729705897044,31.365660794352038
22975,-3533.2416992,-103.888816129210795,31.365660794352038
22976,-3533.2416992,-103.883902552524489,31.365660794352038
22977,-3601.2121582,-103.878988975838240,31.365660794352038
22978,-3601.2121582,-103.874075399152105,31.365660794352038
22979,-3665.8295898,-103.869161822465855,31.365660794352038
22980,-3665.8295898,-103.864248245779606,31.365660794352038
22981,-3703.3200684,-103.859334669093300,31.365660794352038
22982,-3703.3200684,-103.854421092407165,31.365660794352038
22983,-3738.0671387,-103.849507515720916,31.365660794352038
22984,-3738.0671387,-103.844593939034667,31.365660794352038
22985,-3738.0671387,-103.839680362348417,31.365660794352038
22986,-3767.0231934,-103.834766785662111,31.365660794352038
22987,-3767.0231934,-103.829853208976033,31.365660794352038
22988,-3786.5305176,-103.824939632289784,31.365660794352038
22989,-3786.5305176,-103.820026055603478,31.365660794352038
22990,-3798.4177246,-103.815112478917229,31.365660794352038
22991,-3798.4177246,-103.810198902230979,31.365660794352038
22992,-3813.6577148,-103.805285325544844,31.365660794352038
22993,-3813.6577148,-103.800371748858595,31.365660794352038
22994,-3839.5656738,-103.795458172172289,31.365660794352038
22995,-3839.5656738,-103.790544595486153,31.365660794352038
22996,-3867.9121094,-103.785631018799904,31.365660794352038
22997,-3867.9121094,-103.780717442113655,31.365660794352038
22998,-3898.6967773,-103.775803865427406,31.365660794352038
22999,-3898.6967773,-103.770890288741100,31.365660794352038
23000,-3898.6967773,-103.765976712054965,31.365660794352038
23001,-3931.3105469,-103.761063135368772,31.365660794352038
23002,-3931.3105469,-103.756149558682466,31.365660794352038
23003,-3965.1433105,-103.751235981996217,31.365660794352038
23004,-3945.0263672,-103.746322405309968,31.365660794352038
23005,-3978.8591309,-103.741408828623833,31.365660794352038
23006,-3978.8591309,-103.736495251937583,31.365660794352038
23007,-4019.7023926,-103.731581675251277,31.365660794352038
23008,-4019.7023926,-103.726668098565142,31.365660794352038
23009,-4061.7648926,-103.721754521878893,31.365660794352038
23010,-4061.7648926,-103.716840945192644,31.365660794352038
23011,-4105.3510742,-103.711927368506394,31.365660794352038
23012,-4105.3510742,-103.707013791820088,31.365660794352038
23013,-4165.0922852,-103.702100215133953,31.365660794352038
23014,-1342.3392334,-104.704469859125425,31.360747217665676
23015,-1342.3392334,-104.699556282439175,31.360747217665676
23016,-1343.5584717,-104.694642705752869,31.360747217665676
23017,-1343.5584717,-104.689729129066620,31.360747217665676
23018,-1343.5584717,-104.684815552380371,31.360747217665676
23019,-1343.5584717,-104.679901975694236,31.360747217665676
23020,-1343.8631592,-104.674988399007987,31.360747217665676
23021,-1343.8631592,-104.670074822321737,31.360747217665676
23022,-1343.8631592,-104.665161245635545,31.360747217665676
23023,-1344.7775879,-104.660247668949296,31.360747217665676
23024,-1344.7775879,-104.655334092263047,31.360747217665676
23025,-1343.2536621,-104.650420515576798,31.360747217665676
23026,-1343.2536621,-104.645506938890549,31.360747217665676
23027,-1321.0031738,-104.640593362204243,31.360747217665676
23028,-1321.0031738,-104.635679785518164,31.360747217665676
23029,-1301.1911621,-104.630766208831858,31.360747217665676
23030,-1301.1911621,-104.625852632145609,31.360747217665676
23031,-1281.3792725,-104.620939055459360,31.360747217665676
23032,-1281.3792725,-104.616025478773224,31.360747217665676
23033,-1260.9576416,-104.611111902086975,31.360747217665676
23034,-1260.9576416,-104.606198325400726,31.360747217665676
23035,-1239.6215820,-104.601284748714534,31.360747217665676
23036,-1239.6215820,-104.596371172028284,31.360747217665676
23037,-1239.6215820,-104.591457595342035,31.360747217665676
23038,-1220.1143799,-104.586544018655786,31.360747217665676
23039,-1220.1143799,-104.581630441969537,31.360747217665676
23040,-1219.2000732,-104.576716865283231,31.360747217665676
23041,-1219.2000732,-104.571803288597096,31.360747217665676
23042,-1219.5047607,-104.566889711910846,31.360747217665676
23043,-1219.5047607,-104.561976135224597,31.360747217665676
23044,-1268.5776367,-104.557062558538348,31.360747217665676
23045,-1268.5776367,-104.552148981852042,31.360747217665676
23046,-1345.6920166,-104.547235405165964,31.360747217665676
23047,-1345.6920166,-104.542321828479714,31.360747217665676
23048,-1424.0256348,-104.537408251793408,31.360747217665676
23049,-1424.0256348,-104.532494675107273,31.360747217665676
23050,-1514.2464600,-104.527581098421024,31.360747217665676
23051,-1514.2464600,-104.522667521734775,31.360747217665676
23052,-1514.2464600,-104.517753945048526,31.360747217665676
23053,-1537.4112549,-104.512840368362220,31.360747217665676
